id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Comentarios
57,Texto,Estándar,2,,,,,,,,Departamento,
58,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
59,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
60,Texto,Estándar,2,,,,,,,,C.P.,
61,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
62,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
63,Texto,Estándar,2,,,,,,,,CURP,
64,Texto,Estándar,2,,,,,,,,RFC,
65,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
66,Texto,Estándar,2,,,,,,,,NSS,
67,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
68,Texto,Estándar,2,,,,,,,,Departamento,
69,Texto,Estándar,2,,,,,,,,"En caso de despido, se tendrá que calcular el pago del finiquito del empleado. ",
70,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Realizar pago,
71,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
72,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
73,Texto,Estándar,2,,,,,,,,Empleado,
74,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
75,Texto,Estándar,2,,,,,,,,Sueldo,
76,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
77,Texto,Estándar,2,,,,,,,,Fecha de pago,
78,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
79,Texto,Estándar,2,,,,,,,,Pagos extraordinarios,
80,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
81,Texto,Estándar,2,,,,,,,,Horas extra,
82,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Calcular pago,
83,Texto,Estándar,2,,,,,,,,Registro de empleados,
84,Texto,Estándar,2,,,,,,,,$(MONTO TOTAL CALCULADO),
85,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
86,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
87,Texto,Estándar,2,,,,,,,,Correo electronico,
88,Texto,Estándar,2,,,,,,,,Contraseña,
89,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
90,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
91,Texto,Estándar,2,,,,,,,,​+,
92,Texto,Estándar,2,,,,,,,,​-,
93,Texto,Estándar,2,,,,,,,,Limite de 9 horas por la ley.,
94,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Registrar gastos,
95,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
96,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
97,Texto,Estándar,2,,,,,,,,Fecha,
98,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
99,Texto,Estándar,2,,,,,,,,Monto,
100,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
101,Texto,Estándar,2,,,,,,,,Detalles (opcionales),
102,Texto,Estándar,2,,,,,,,,Tipo de gasto,
103,Nota adhesiva,Notas adhesivas,2,,,,,,,,Dashboard,
104,Texto,Estándar,2,,,,,,,,Registro de gastos,
105,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Realizar pago,
106,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
107,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
108,Texto,Estándar,2,,,,,,,,Monto,
109,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
110,Texto,Estándar,2,,,,,,,,Fecha de pago,
111,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
112,Texto,Estándar,2,,,,,,,,Departamento,
113,Texto,Estándar,2,,,,,,,,Gestión de sueldos,
114,Texto,Estándar,2,31,,,,,,,Reporte de gastos,
115,Texto,Estándar,2,,,,,,,,Gestión de empleados,
116,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
117,Botón,Prototipos de interfaz de usuario,2,3,,,,,,,Exportar en PDF,
118,Botón,Prototipos de interfaz de usuario,2,3,,,,,,,Filtrar por fecha,
119,Imagen de usuario,Imágenes de usuario,2,3,,,,,,,,
120,Botón,Prototipos de interfaz de usuario,2,3,,,,,,,Filtrar por departamento,
121,Imagen de usuario,Imágenes de usuario,2,3,,,,,,,,
122,Imagen de usuario,Imágenes de usuario,2,3,,,,,,,,
123,Texto,Estándar,2,3,,,,,,,Reporte de ganancias,
124,Nota adhesiva,Notas adhesivas,2,,,,,,,,Reporte de ganancias,
125,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
126,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
127,Rectángulo,,2,,,,,,,,,
128,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
129,Rectángulo,,2,,,,,,,,,
130,Rectángulo,,2,,,,,,,,,
131,Rectángulo,,2,,,,,,,,,
132,Rectángulo,,2,,,,,,,,,
133,Rectángulo,,2,,,,,,,,,
134,Texto,Estándar,2,,,,,,,,Empleados registrados,
135,Texto,Estándar,2,,,,,,,,Nuevos registros,
136,Texto,Estándar,2,,,,,,,,Empleados activos,
137,Texto,Estándar,2,,,,,,,,Pagos recientes,
138,Rectángulo,,2,,,,,,,,,
139,Rectángulo,,2,,,,,,,,,
140,Rectángulo,,2,,,,,,,,,
141,Rectángulo,,2,,,,,,,,,
142,Rectángulo,,2,,,,,,,,,
143,Rectángulo,,2,,,,,,,,,
144,Rectángulo,,2,,,,,,,,,
145,Texto,Estándar,2,,,,,,,,Dashboard,
146,Texto,Estándar,2,,,,,,,,Ingresos de ganancias,
147,Texto,Estándar,2,,,,,,,,Ingresos de gastos,
148,Texto,Estándar,2,,,,,,,,Registro de empleados,
149,Texto,Estándar,2,,,,,,,,Pago de empleados,
150,Texto,Estándar,2,,,,,,,,Gestion de sueldos,
151,Texto,Estándar,2,,,,,,,,Reportes,
152,Rectángulo,,2,,,,,,,,,
153,Rectángulo,,2,,,,,,,,,
154,Rectángulo,,2,,,,,,,,,
155,Rectángulo,,2,,,,,,,,,
156,Rectángulo,,2,,,,,,,,,
157,Texto,Estándar,2,,,,,,,,Avance de pagos,
158,Texto,Estándar,2,,,,,,,,Estatus de empleados,
159,Texto,Estándar,2,,,,,,,,Departamentos activos,
160,Texto,Estándar,2,,,,,,,,Resumen por área,
161,Texto,Estándar,2,,,,,,,,Sueldos de empleados,
162,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
163,Texto,Estándar,2,,,,,,,,Calcular finiquito,
164,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Calcular pago,
165,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
166,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
167,Texto,Estándar,2,,,,,,,,​+,
168,Texto,Estándar,2,,,,,,,,​-,
169,Texto,Estándar,2,,,,,,,,Calcular finiquito.,
170,Texto,Estándar,2,,,,,,,,Pagos extraordinarios,
171,Texto,Estándar,2,,,,,,,,$(MONTO TOTAL CALCULADO),
172,Rectángulo,,2,,,,,,,,,
173,Nota adhesiva,Notas adhesivas,2,,,,,,,,Calculo de seguro social,
174,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
175,Imagen,Prototipos de interfaz de usuario,2,,,,,,,,,
176,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
177,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
178,Texto,Estándar,2,,,,,,,,Empleado,
179,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
180,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
181,Texto,Estándar,2,,,,,,,,Días de periodo,
182,Texto,Estándar,2,,,,,,,,Salario base de cotización,
183,Texto,Estándar,2,,,,,,,,"Calculo de pago de
seguro social",
184,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Calcular pago,
185,Texto,Estándar,2,,,,,,,,$(MONTO TOTAL CALCULADO),
186,Rectángulo,,2,,,,,,,,,
187,Nota adhesiva,Notas adhesivas,2,,,,,,,,Primas vacacionales,
188,Imagen,Prototipos de interfaz de usuario,2,,,,,,,,,
189,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
190,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Realizar pago,
191,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
192,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
193,Texto,Estándar,2,,,,,,,,Empleado,
194,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
195,Texto,Estándar,2,,,,,,,,Sueldo diario,
196,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
197,Texto,Estándar,2,,,,,,,,Dias de vacaciones,
198,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
199,Texto,Estándar,2,,,,,,,,Departamento,
200,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Calcular pago,
201,Texto,Estándar,2,,,,,,,,$(MONTO TOTAL CALCULADO),
202,Texto,Estándar,2,,,,,,,,Primas vacacionales,
203,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
204,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
205,Texto,Estándar,2,,,,,,,,Porcentaje de riesgo de trabajo,
206,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
207,Texto,Estándar,2,,,,,,,,Selecciona cuota patronal y vejez,
208,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
209,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
210,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
211,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
212,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
213,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
214,Texto,Estándar,2,,,,,,,,Departamento,
215,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
216,Texto,Estándar,2,,,,,,,,Departamento,
217,Imagen de usuario,Imágenes de usuario,2,,,,,,,,,
218,Botón,Prototipos de interfaz de usuario,2,,,,,,,,,
219,Texto,Estándar,2,,,,,,,,UMA,
220,Botón,Prototipos de interfaz de usuario,2,,,,,,,,Realizar pago,
221,Línea,,2,,,,,None,Equilateral Arrow,,,
